Rank,Rikishi,Heya,Shusshin,Birth Date,Height/Weight,Result
M12w,Buyuzan,Musashigawa,Aichi,29.07.1974,181 cm 160 kg,6-9
M13e,Oikari,Isenoumi,Kyoto,16.06.1972,176 cm 133 kg,6-9
M13w,Tochinohana,Kasugano,Iwate,28.02.1973,184.5 cm 147 kg,6-9
M14e,Hokutoriki,Hakkaku,Tochigi,31.10.1977,182.5 cm 141.5 kg,11-4 JK
M14w,Shimotori,Tokitsukaze,Niigata,18.03.1978,187.5 cm 146.5 kg,10-5
M15e,Tochisakae,Kasugano,Saga,27.06.1974,185 cm 158 kg,8-7
M15w,Asanowaka,Takasago,Aichi,11.12.1969,176 cm 136 kg,6-9
Y1e,Asashoryu,Takasago,Mongolia,27.09.1980,183.5 cm 140.2 kg,13-2 Y
Y1w,Musashimaru,Musashigawa,U.S.A.,02.05.1971,192 cm 231.5 kg,0-0-15
O1e,Chiyotaikai,Kokonoe,Oita,29.04.1976,181 cm 155 kg,10-5
O1w,Kaio,Tomozuna,Fukuoka,24.07.1972,184.5 cm 172 kg,11-4 J
O2e,Musoyama,Musashigawa,Ibaraki,14.02.1972,184 cm 171.5 kg,8-7
O2w,Tochiazuma,Tamanoi,Tokyo,09.11.1976,181 cm 147.5 kg,8-7
S1e,Wakanosato,Naruto,Aomori,10.07.1976,185.5 cm 153.3 kg,9-6
S1w,Dejima,Musashigawa,Ishikawa,21.03.1974,182 cm 159.5 kg,7-8
K1e,Tosanoumi,Isenoumi,Kochi,16.02.1972,185.5 cm 160.7 kg,4-11
K1w,Kyokutenho,Oshima,Mongolia,13.09.1974,190.5 cm 144.5 kg,10-5 K
M1e,Tochinonada,Kasugano,Ishikawa,26.02.1974,188 cm 161.4 kg,8-7
M1w,Takamisakari,Azumazeki,Aomori,12.05.1976,188.5 cm 134.6 kg,6-9
M2e,Kotomitsuki,Sadogatake,Aichi,11.04.1976,182 cm 146.7 kg,0-5-10
M2w,Takanonami,Futagoyama,Aomori,27.10.1971,196.5 cm 165 kg,7-8
M3e,Kyokushuzan,Oshima,Mongolia,08.03.1973,181 cm 144.4 kg,8-7 S
M3w,Tamanoshima,Kataonami,Fukushima,15.09.1977,188 cm 155 kg,7-8
M4e,Kaiho,Hakkaku,Aomori,17.04.1973,177.5 cm 123.7 kg,5-10
M4w,Kotonowaka,Sadogatake,Yamagata,15.05.1968,191 cm 177.6 kg,8-7
M5e,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,187.5 cm 178 kg,10-5
M5w,Hokutoriki,Hakkaku,Tochigi,31.10.1977,183 cm 148.6 kg,6-9
M6e,Kasugao,Kasugayama,Korea,01.07.1977,183.5 cm 143.5 kg,4-11
M6w,Takanowaka,Naruto,Nagasaki,02.04.1976,191 cm 152 kg,0-2-13
M7e,Tokitsuumi,Tokitsukaze,Nagasaki,08.11.1973,184.5 cm 134.3 kg,0-0-15
M7w,Aminishiki,Ajigawa,Aomori,03.10.1978,185 cm 121 kg,11-4 JG
M8e,Tamarikido,Kataonami,Tokyo,19.04.1974,184.5 cm 138.3 kg,7-8
M8w,Gojoro,Magaki,Miyagi,18.08.1973,191 cm 156.4 kg,7-8
M9e,Jumonji,Michinoku,Aomori,09.06.1976,185.5 cm 150 kg,8-7
M9w,Iwakiyama,Sakaigawa,Aomori,02.03.1976,185 cm 173.5 kg,7-8
M10e,Kotoryu,Sadogatake,Hyogo,02.03.1972,182 cm 141.5 kg,9-6
M10w,Wakanoyama,Musashigawa,Wakayama,12.05.1972,178 cm 160 kg,6-9
M11e,Toki,Takasago,Chiba,04.07.1974,189.5 cm 170.4 kg,10-5
M11w,Shimotori,Tokitsukaze,Niigata,18.03.1978,188 cm 152 kg,4-11
M12e,Buyuzan,Musashigawa,Aichi,29.07.1974,181 cm 158.2 kg,9-6
M12w,Aogiyama,Tokitsukaze,Shiga,18.02.1970,181.5 cm 146 kg,7-8
M13e,Yotsukasa,Irumagawa,Mie,25.09.1973,178 cm 149.6 kg,6-9
M13w,Asasekiryu,Takasago,Mongolia,07.08.1981,183 cm 134.7 kg,8-7
M14e,Takanotsuru,Naruto,Kagoshima,18.06.1976,188 cm 168.4 kg,0-11-4
M14w,Otsukasa,Irumagawa,Hyogo,18.02.1971,175 cm 143.7 kg,8-7
M15e,Asanowaka,Takasago,Aichi,11.12.1969,176.5 cm 139.5 kg,8-7
M15w,Akinoshima,Futagoyama,Hiroshima,16.03.1967,175 cm 148.6 kg,6-9
Y1e,Asashoryu,Takasago,Mongolia,27.09.1980,185 cm 140 kg,13-2 Y
O1e,Chiyotaikai,Kokonoe,Oita,29.04.1976,181 cm 155 kg,9-6
O1w,Kaio,Tomozuna,Fukuoka,24.07.1972,185 cm 175 kg,10-5
O2e,Musoyama,Musashigawa,Ibaraki,14.02.1972,184 cm 175 kg,6-9
O2w,Tochiazuma,Tamanoi,Tokyo,09.11.1976,181 cm 151 kg,0-0-15
S1e,Wakanosato,Naruto,Aomori,10.07.1976,185 cm 150.2 kg,9-6
S1w,Kyokutenho,Oshima,Mongolia,13.09.1974,191 cm 149 kg,6-9
K1e,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,187.5 cm 179 kg,3-12
K1w,Kotomitsuki,Sadogatake,Aichi,11.04.1976,181.5 cm 153.8 kg,9-6
M1e,Tochinonada,Kasugano,Ishikawa,26.02.1974,186.5 cm 163.9 kg,5-10
M1w,Hokutoriki,Hakkaku,Tochigi,31.10.1977,182.5 cm 153 kg,13-2 DSK
M2e,Asasekiryu,Takasago,Mongolia,07.08.1981,184 cm 137.4 kg,3-12
M2w,Kakizoe,Musashigawa,Oita,12.08.1978,177 cm 139 kg,6-9
M3e,Shimotori,Tokitsukaze,Niigata,18.03.1978,190 cm 152 kg,7-8
M3w,Dejima,Musashigawa,Ishikawa,21.03.1974,180 cm 165 kg,7-8
M4e,Tokitsuumi,Tokitsukaze,Nagasaki,08.11.1973,185 cm 137.5 kg,7-8
M4w,Takamisakari,Azumazeki,Aomori,12.05.1976,188.5 cm 133.5 kg,6-9
M5e,Kotonowaka,Sadogatake,Yamagata,15.05.1968,191 cm 176 kg,8-7
M5w,Tamanoshima,Kataonami,Fukushima,15.09.1977,188 cm 156 kg,12-3 G
M6e,Buyuzan,Musashigawa,Aichi,29.07.1974,181 cm 164 kg,4-11
M6w,Iwakiyama,Sakaigawa,Aomori,02.03.1976,185 cm 175 kg,10-5
M7e,Kokkai,Oitekaze,Georgia (old),10.03.1981,188 cm 151 kg,10-5
M7w,Kyokushuzan,Oshima,Mongolia,08.03.1973,182.5 cm 138.4 kg,9-6
M8e,Takekaze,Oguruma,Akita,21.06.1979,172 cm 142 kg,9-6
M8w,Tochisakae,Kasugano,Saga,27.06.1974,183 cm 150.4 kg,7-8
M9e,Kotoryu,Sadogatake,Hyogo,02.03.1972,182.5 cm 140.2 kg,10-5
M9w,Tosanoumi,Isenoumi,Kochi,16.02.1972,187 cm 156 kg,7-8
M10e,Harunoyama,Matsugane,Aichi,02.08.1976,188 cm 177 kg,4-11
M10w,Toki,Takasago,Chiba,04.07.1974,190.5 cm 172 kg,4-11
M11e,Aminishiki,Ajigawa,Aomori,03.10.1978,184 cm 126.5 kg,8-7
M11w,Hayateumi,Oitekaze,Aomori,05.07.1975,185 cm 118.8 kg,8-7
M12e,Kaiho,Hakkaku,Aomori,17.04.1973,178 cm 125 kg,9-6
M12w,Jumonji,Michinoku,Aomori,09.06.1976,186 cm 155.5 kg,8-7
M13e,Takanonami,Takanohana,Aomori,27.10.1971,196 cm 163.5 kg,0-3
M13w,Kinkaiyama,Dewanoumi,Nagasaki,07.01.1976,184 cm 163 kg,8-7
M14e,Kasuganishiki,Kasugano,Chiba,22.08.1975,187 cm 148.5 kg,0-0-15
M14w,Asanowaka,Takasago,Aichi,11.12.1969,176 cm 140 kg,4-11
M15e,Ushiomaru,Azumazeki,Shizuoka,11.05.1978,176.5 cm 166 kg,0-0-15
M15w,Futeno,Dewanoumi,Kumamoto,28.08.1980,181 cm 161 kg,7-8
M16e,Hakuho,Miyagino,Mongolia,11.03.1985,190.5 cm 135 kg,12-3 K
M16w,Takanowaka,Naruto,Nagasaki,02.04.1976,190 cm 152 kg,8-7
M17e,Kobo,Miyagino,Kagoshima,18.08.1973,183 cm 132 kg,5-10
Y1e,Asashoryu,Takasago,Mongolia,27.09.1980,184 cm 142.6 kg,15-0 Y
O1e,Kaio,Tomozuna,Fukuoka,24.07.1972,184.5 cm 173.5 kg,5-1-9
O1w,Tochiazuma,Tamanoi,Tokyo,09.11.1976,180 cm 148.5 kg,12-3
O2w,Chiyotaikai,Kokonoe,Oita,29.04.1976,181.5 cm 155 kg,10-5
S1e,Hakuho,Miyagino,Mongolia,11.03.1985,191.5 cm 141 kg,9-6
S1w,Tosanoumi,Isenoumi,Kochi,16.02.1972,186.5 cm 155 kg,4-11
K1e,Kotomitsuki,Sadogatake,Aichi,11.04.1976,182 cm 154 kg,13-2 JG
K1w,Wakanosato,Naruto,Aomori,10.07.1976,185 cm 153 kg,6-9
M1e,Tamanoshima,Kataonami,Fukushima,15.09.1977,188 cm 156 kg,5-10
M1w,Roho,Otake,Russia,09.03.1980,194 cm 146 kg,7-8
M2e,Kokkai,Oitekaze,Georgia (old),10.03.1981,189.5 cm 156 kg,5-10
M2w,Tochinonada,Kasugano,Ishikawa,26.02.1974,187.5 cm 165 kg,5-10
M3e,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,188 cm 178 kg,8-7
M3w,Kyokutenho,Oshima,Mongolia,13.09.1974,191 cm 150 kg,6-9
M4e,Kaiho,Hakkaku,Aomori,17.04.1973,177.5 cm 120 kg,4-11
M4w,Iwakiyama,Sakaigawa,Aomori,02.03.1976,185 cm 174 kg,5-10
M5e,Kotooshu,Sadogatake,Bulgaria,19.02.1983,202 cm 140 kg,10-5
M5w,Kakizoe,Musashigawa,Oita,12.08.1978,177 cm 137 kg,9-6
M6e,Dejima,Musashigawa,Ishikawa,21.03.1974,180.5 cm 160 kg,9-6
M6w,Hokutoriki,Hakkaku,Tochigi,31.10.1977,182.5 cm 153 kg,8-7
M7e,Takamisakari,Azumazeki,Aomori,12.05.1976,188 cm 134.1 kg,5-10
M7w,Jumonji,Michinoku,Aomori,09.06.1976,185 cm 156 kg,6-9
M8e,Kotonowaka,Sadogatake,Yamagata,15.05.1968,191 cm 174 kg,8-7
M8w,Asasekiryu,Takasago,Mongolia,07.08.1981,185 cm 140 kg,8-7
M9e,Ama,Ajigawa,Mongolia,14.04.1984,186 cm 112.8 kg,8-7
M9w,Kyokushuzan,Oshima,Mongolia,08.03.1973,182 cm 143 kg,12-3 K
M10e,Futeno,Dewanoumi,Kumamoto,28.08.1980,180.5 cm 155 kg,11-4 K
M10w,Toyozakura,Michinoku,Hiroshima,12.03.1974,183 cm 140 kg,4-11
M11e,Aminishiki,Ajigawa,Aomori,03.10.1978,184 cm 131 kg,8-7
M11w,Kisenosato,Naruto,Ibaraki,03.07.1986,187.5 cm 155 kg,5-10
M12e,Buyuzan,Musashigawa,Aichi,29.07.1974,180 cm 156 kg,6-9
M12w,Tokitsuumi,Tokitsukaze,Nagasaki,08.11.1973,183 cm 129 kg,3-12
M13e,Takanowaka,Naruto,Nagasaki,02.04.1976,190.5 cm 148 kg,5-10
M13w,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,171 cm 123.6 kg,6-9
M14e,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,179 cm 147 kg,10-5
M14w,Hayateumi,Oitekaze,Aomori,05.07.1975,185 cm 118.8 kg,3-4-8
M15e,Takekaze,Oguruma,Akita,21.06.1979,171 cm 139 kg,9-6
M15w,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186.5 cm 134 kg,8-7
M16e,Tamakasuga,Kataonami,Ehime,07.01.1972,182 cm 154 kg,8-7
M16w,Katayama,Onomatsu,Shizuoka,06.09.1979,179 cm 136 kg,8-7
M17e,Shimotori,Tokitsukaze,Niigata,18.03.1978,189.5 cm 148 kg,5-10
M17w,Toki,Takasago,Chiba,04.07.1974,189 cm 169 kg,6-9
Y1e,Asashoryu,Takasago,Mongolia,27.09.1980,184 cm 146 kg,1-2-12
O1e,Tochiazuma,Tamanoi,Tokyo,09.11.1976,180 cm 153.5 kg,2-5-8
O1w,Kotooshu,Sadogatake,Bulgaria,19.02.1983,204 cm 140.9 kg,8-7
O2e,Chiyotaikai,Kokonoe,Oita,29.04.1976,181 cm 158 kg,10-5
O2w,Kaio,Tomozuna,Fukuoka,24.07.1972,184.5 cm 167.7 kg,9-6
O3w,Hakuho,Miyagino,Mongolia,11.03.1985,192 cm 148.2 kg,14-1 Y
S1e,Kotomitsuki,Sadogatake,Aichi,11.04.1976,182 cm 156 kg,8-7
S1w,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,188 cm 181.5 kg,14-1 DGS
K1e,Kyokutenho,Oshima,Mongolia,13.09.1974,192 cm 152.4 kg,5-10
K1w,Ama,Ajigawa,Mongolia,14.04.1984,185 cm 113 kg,4-11
M1e,Kisenosato,Naruto,Ibaraki,03.07.1986,186.5 cm 155.5 kg,8-7
M1w,Kakizoe,Musashigawa,Oita,12.08.1978,177 cm 136 kg,6-9
M2e,Asasekiryu,Takasago,Mongolia,07.08.1981,185.5 cm 143.5 kg,10-5 K
M2w,Wakanosato,Naruto,Aomori,10.07.1976,184.5 cm 154.8 kg,6-9
M3e,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,179 cm 150 kg,9-6
M3w,Aminishiki,Ajigawa,Aomori,03.10.1978,185 cm 129.5 kg,5-10
M4e,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,187 cm 140.3 kg,5-10
M4w,Takekaze,Oguruma,Akita,21.06.1979,171 cm 142 kg,2-13
M5e,Kyokushuzan,Oshima,Mongolia,08.03.1973,182 cm 139.2 kg,9-6
M5w,Roho,Otake,Russia,09.03.1980,194 cm 146.5 kg,8-7
M6e,Tamanoshima,Kataonami,Fukushima,15.09.1977,187 cm 157.4 kg,6-9
M6w,Kokkai,Oitekaze,Georgia (old),10.03.1981,189 cm 165 kg,8-7
M7e,Futeno,Dewanoumi,Kumamoto,28.08.1980,180.5 cm 149 kg,9-6
M7w,Dejima,Musashigawa,Ishikawa,21.03.1974,181 cm 160.5 kg,8-7
M8e,Kasugao,Kasugayama,Korea,01.07.1977,183 cm 153 kg,6-9
M8w,Hakurozan,Hatachiyama,Russia,06.02.1982,189 cm 140 kg,10-5
M9e,Iwakiyama,Sakaigawa,Aomori,02.03.1976,184.5 cm 175 kg,7-8
M9w,Tochinonada,Kasugano,Ishikawa,26.02.1974,187 cm 161 kg,6-9
M10e,Tamakasuga,Kataonami,Ehime,07.01.1972,182 cm 153.5 kg,6-9
M10w,Tochinohana,Kasugano,Iwate,28.02.1973,184 cm 140 kg,5-10
M11e,Homasho,Shikoroyama,Yamaguchi,16.04.1981,185.5 cm 138.5 kg,6-9
M11w,Baruto,Mihogaseki,Estonia,05.11.1984,198 cm 167.8 kg,11-4 K
M12e,Takamisakari,Azumazeki,Aomori,12.05.1976,188 cm 133.5 kg,8-7
M12w,Tosanoumi,Isenoumi,Kochi,16.02.1972,186 cm 146 kg,8-7
M13e,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,170 cm 130.4 kg,8-7
M13w,Hokutoriki,Hakkaku,Tochigi,31.10.1977,182.5 cm 152.8 kg,10-5
M14e,Katayama,Onomatsu,Shizuoka,06.09.1979,179 cm 136.5 kg,5-10
M14w,Yoshikaze,Oguruma,Oita,19.03.1982,176.5 cm 132.6 kg,9-6
M15e,Buyuzan,Musashigawa,Aichi,29.07.1974,181 cm 164 kg,7-8
M15w,Kitazakura,Kitanoumi,Hiroshima,15.12.1971,189 cm 173 kg,7-8
M16e,Tokitsuumi,Tokitsukaze,Nagasaki,08.11.1973,183 cm 131.5 kg,2-9-4
M16w,Jumonji,Michinoku,Aomori,09.06.1976,184 cm 153.7 kg,8-7
Y1e,Asashoryu,Takasago,Mongolia,27.09.1980,184 cm 148 kg,10-5
O1e,Hakuho,Miyagino,Mongolia,11.03.1985,192 cm 152.9 kg,15-0 Y
O1w,Kotooshu,Sadogatake,Bulgaria,19.02.1983,203 cm 145.5 kg,9-6
O2e,Kaio,Tomozuna,Fukuoka,24.07.1972,184.5 cm 172.7 kg,10-5
O2w,Tochiazuma,Tamanoi,Tokyo,09.11.1976,180 cm 150.2 kg,0-0
O3w,Chiyotaikai,Kokonoe,Oita,29.04.1976,181 cm 158.5 kg,10-5
S1e,Kotomitsuki,Sadogatake,Aichi,11.04.1976,182 cm 154 kg,12-3 J
S1w,Ama,Ajigawa,Mongolia,14.04.1984,186 cm 124 kg,8-7
K1e,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,170 cm 135.4 kg,4-11
K1w,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 150.5 kg,7-8
M1e,Homasho,Shikoroyama,Yamaguchi,16.04.1981,187 cm 146 kg,5-10
M1w,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,187 cm 148 kg,8-7
M2e,Kokkai,Oitekaze,Georgia (old),10.03.1981,189 cm 153 kg,3-12
M2w,Tamanoshima,Kataonami,Fukushima,15.09.1977,187.5 cm 156.8 kg,6-9
M3e,Kakizoe,Musashigawa,Oita,12.08.1978,178 cm 138 kg,0-12-3
M3w,Kisenosato,Naruto,Ibaraki,03.07.1986,186 cm 160 kg,6-9
M4e,Aminishiki,Ajigawa,Aomori,03.10.1978,185 cm 136 kg,9-6 S
M4w,Tochiozan,Kasugano,Kochi,09.03.1987,187 cm 143.4 kg,6-9
M5e,Takekaze,Oguruma,Akita,21.06.1979,171 cm 138.5 kg,8-7
M5w,Kakuryu,Izutsu,Mongolia,10.08.1985,187 cm 132.4 kg,6-9
M6e,Tokitsuumi,Tokitsukaze,Nagasaki,08.11.1973,184 cm 132.7 kg,3-12
M6w,Kasugao,Kasugayama,Korea,01.07.1977,184 cm 150 kg,5-10
M7e,Takamisakari,Azumazeki,Aomori,12.05.1976,188 cm 135.8 kg,9-6
M7w,Wakanosato,Naruto,Aomori,10.07.1976,184 cm 153.8 kg,10-5
M8e,Kyokutenho,Oshima,Mongolia,13.09.1974,192 cm 155 kg,0-0-15
M8w,Asasekiryu,Takasago,Mongolia,07.08.1981,184.5 cm 136 kg,12-3 JG
M9e,Roho,Otake,Russia,09.03.1980,195 cm 153 kg,10-5
M9w,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,188 cm 181.5 kg,9-6
M10e,Dejima,Musashigawa,Ishikawa,21.03.1974,180 cm 156.5 kg,12-3 JK
M10w,Shimotori,Tokitsukaze,Niigata,18.03.1978,188 cm 146 kg,0-0-15
M11e,Otsukasa,Irumagawa,Hyogo,18.02.1971,175 cm 145.5 kg,4-11
M11w,Tochinonada,Kasugano,Ishikawa,26.02.1974,187 cm 163 kg,8-7
M12e,Tamakasuga,Kataonami,Ehime,07.01.1972,182 cm 154.5 kg,5-10
M12w,Satoyama,Onoe,Kagoshima,31.05.1981,177 cm 118.7 kg,7-8
M13e,Futeno,Dewanoumi,Kumamoto,28.08.1980,180.5 cm 152.2 kg,10-5
M13w,Tochinohana,Kasugano,Iwate,28.02.1973,184.5 cm 137.6 kg,4-11
M14e,Ryuo,Miyagino,Mongolia,11.03.1983,176.5 cm 146.5 kg,10-5
M14w,Hochiyama,Sakaigawa,Aomori,18.01.1982,189 cm 140 kg,6-9
M15e,Ushiomaru,Azumazeki,Shizuoka,11.05.1978,176 cm 166.1 kg,5-10
M15w,Iwakiyama,Sakaigawa,Aomori,02.03.1976,184 cm 172.9 kg,6-9
M16e,Hokutoriki,Hakkaku,Tochigi,31.10.1977,182.5 cm 148 kg,9-6
M16w,Kasuganishiki,Kasugano,Chiba,22.08.1975,188 cm 150.5 kg,4-11
Y1e,Asashoryu,Takasago,Mongolia,27.09.1980,184 cm 148 kg,11-4 J
Y1w,Hakuho,Miyagino,Mongolia,11.03.1985,192.6 cm 153.2 kg,11-4 J
O1e,Kotomitsuki,Sadogatake,Aichi,11.04.1976,182 cm 156 kg,8-7
O1w,Kaio,Tomozuna,Fukuoka,24.07.1972,184 cm 171.3 kg,8-7
O2e,Chiyotaikai,Kokonoe,Oita,29.04.1976,181 cm 155.5 kg,5-10
O2w,Kotooshu,Sadogatake,Bulgaria,19.02.1983,203 cm 151 kg,14-1 Y
S1e,Ama,Isegahama,Mongolia,14.04.1984,185 cm 126 kg,9-6 G
S1w,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,179.5 cm 158.7 kg,8-7
K1e,Kisenosato,Naruto,Ibaraki,03.07.1986,187 cm 167 kg,10-5 K
K1w,Asasekiryu,Takasago,Mongolia,07.08.1981,185 cm 140.5 kg,6-9
M1e,Kokkai,Oitekaze,Georgia (old),10.03.1981,189 cm 152.2 kg,3-12
M1w,Baruto,Onoe,Estonia,05.11.1984,198.5 cm 172.8 kg,5-10
M2e,Kyokutenho,Oshima,Mongolia,13.09.1974,191.6 cm 156.4 kg,4-11
M2w,Wakanoho,Magaki,Russia,08.07.1988,195 cm 156 kg,8-7
M3e,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,188 cm 180.1 kg,6-9
M3w,Kakuryu,Izutsu,Mongolia,10.08.1985,187 cm 134.8 kg,5-10
M4e,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186 cm 148.6 kg,6-9
M4w,Aminishiki,Isegahama,Aomori,03.10.1978,185 cm 136 kg,10-5 S
M5e,Tochiozan,Kasugano,Kochi,09.03.1987,189 cm 147.1 kg,5-10
M5w,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,170.5 cm 144.2 kg,11-4 JK
M6e,Futeno,Dewanoumi,Kumamoto,28.08.1980,180 cm 154 kg,9-6
M6w,Hokutoriki,Hakkaku,Tochigi,31.10.1977,181.5 cm 150 kg,10-5
M7e,Takamisakari,Azumazeki,Aomori,12.05.1976,188 cm 138 kg,7-8
M7w,Goeido,Sakaigawa,Osaka,06.04.1986,182 cm 140.3 kg,8-7
M8e,Tochinonada,Kasugano,Ishikawa,26.02.1974,187 cm 160 kg,9-6
M8w,Takekaze,Oguruma,Akita,21.06.1979,171 cm 142 kg,6-9
M9e,Kasugao,Kasugayama,Korea,01.07.1977,184 cm 148.5 kg,3-6-6
M9w,Roho,Otake,Russia,09.03.1980,192 cm 146 kg,8-6-1
M10e,Dejima,Musashigawa,Ishikawa,21.03.1974,180 cm 156.7 kg,8-7
M10w,Wakanosato,Naruto,Aomori,10.07.1976,185 cm 156.3 kg,10-5
M11e,Iwakiyama,Sakaigawa,Aomori,02.03.1976,184 cm 171 kg,8-7
M11w,Homasho,Shikoroyama,Yamaguchi,16.04.1981,186 cm 143.3 kg,9-6
M12e,Tosanoumi,Isenoumi,Kochi,16.02.1972,186 cm 156.5 kg,6-9
M12w,Tamakasuga,Kataonami,Ehime,07.01.1972,181.5 cm 151.4 kg,8-7
M13e,Kakizoe,Musashigawa,Oita,12.08.1978,176 cm 132.5 kg,6-9
M13w,Tamanoshima,Kataonami,Fukushima,15.09.1977,187 cm 156.6 kg,9-6
M14e,Tochinoshin,Kasugano,Georgia (old),13.10.1987,191 cm 148.5 kg,7-8
M14w,Yoshikaze,Oguruma,Oita,19.03.1982,178 cm 128.8 kg,7-8
M15e,Hakurozan,Kitanoumi,Russia,06.02.1982,188 cm 133 kg,4-11
M15w,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,185 cm 166.9 kg,8-7
M16e,Kotokasuga,Sadogatake,Fukuoka,25.08.1977,182.5 cm 141.4 kg,4-11
M16w,Hakuba,Michinoku,Mongolia,05.05.1983,186 cm 117.7 kg,4-11
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,191.5 cm 152.2 kg,14-1 D
Y1w,Asashoryu,Takasago,Mongolia,27.09.1980,184 cm 148 kg,12-3
O1e,Kotooshu,Sadogatake,Bulgaria,19.02.1983,203 cm 154.9 kg,9-6
O1w,Harumafuji,Isegahama,Mongolia,14.04.1984,185 cm 126 kg,14-1 Y
O2e,Kaio,Tomozuna,Fukuoka,24.07.1972,184 cm 171.3 kg,8-7
O2w,Kotomitsuki,Sadogatake,Aichi,11.04.1976,182 cm 156 kg,8-7
O3e,Chiyotaikai,Kokonoe,Oita,29.04.1976,181 cm 154.1 kg,8-7
S1e,Baruto,Onoe,Estonia,05.11.1984,198 cm 177.9 kg,4-11
S1w,Goeido,Sakaigawa,Osaka,06.04.1986,182 cm 148.5 kg,6-9
K1e,Kakuryu,Izutsu,Mongolia,10.08.1985,187 cm 136.6 kg,9-6 G
K1w,Tochiozan,Kasugano,Kochi,09.03.1987,189.5 cm 147 kg,6-9
M1e,Homasho,Shikoroyama,Yamaguchi,16.04.1981,187 cm 150.4 kg,1-14
M1w,Aminishiki,Isegahama,Aomori,03.10.1978,185 cm 143.6 kg,5-10
M2e,Takekaze,Oguruma,Akita,21.06.1979,171 cm 142 kg,4-11
M2w,Kyokutenho,Oshima,Mongolia,13.09.1974,191.5 cm 158.2 kg,8-7
M3e,Tamanoshima,Kataonami,Fukushima,15.09.1977,187 cm 164.1 kg,5-10
M3w,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,170.5 cm 143.2 kg,5-10
M4e,Kisenosato,Naruto,Ibaraki,03.07.1986,188 cm 171.2 kg,13-2 K
M4w,Aran,Mihogaseki,Russia,31.01.1984,187 cm 144 kg,8-7
M5e,Tochinonada,Kasugano,Ishikawa,26.02.1974,187.5 cm 164.2 kg,5-10
M5w,Yoshikaze,Oguruma,Oita,19.03.1982,178 cm 134.8 kg,4-11
M6e,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 162.8 kg,10-5
M6w,Chiyohakuho,Kokonoe,Kumamoto,21.04.1983,181.5 cm 135 kg,2-3-10
M7e,Asasekiryu,Takasago,Mongolia,07.08.1981,185 cm 140.5 kg,5-10
M7w,Wakanosato,Naruto,Aomori,10.07.1976,185 cm 163.3 kg,0-0-15
M8e,Iwakiyama,Sakaigawa,Aomori,02.03.1976,184 cm 177 kg,9-6
M8w,Tamawashi,Kataonami,Mongolia,16.11.1984,190 cm 155.4 kg,6-9
M9e,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186 cm 142.8 kg,7-8
M9w,Yamamotoyama,Onoe,Saitama,08.05.1984,190 cm 251.5 kg,7-8
M10e,Futeno,Dewanoumi,Kumamoto,28.08.1980,180.5 cm 157.2 kg,6-9
M10w,Shimotori,Tokitsukaze,Niigata,18.03.1978,188 cm 142 kg,6-9
M11e,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,187 cm 183 kg,9-6
M11w,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,185 cm 168 kg,11-4
M12e,Takamisakari,Azumazeki,Aomori,12.05.1976,187.5 cm 141.7 kg,9-6
M12w,Dejima,Musashigawa,Ishikawa,21.03.1974,180 cm 160.3 kg,7-8
M13e,Hokutoriki,Hakkaku,Tochigi,31.10.1977,182 cm 150.8 kg,4-11
M13w,Tochinoshin,Kasugano,Georgia (old),13.10.1987,191.5 cm 153.7 kg,9-6
M14e,Kokkai,Oitekaze,Georgia (old),10.03.1981,189.5 cm 153.9 kg,8-7
M14w,Kakizoe,Musashigawa,Oita,12.08.1978,177 cm 137.8 kg,8-7
M15e,Shotenro,Musashigawa,Mongolia,31.01.1982,189 cm 147 kg,8-7
M15w,Bushuyama,Musashigawa,Aomori,21.05.1976,191 cm 170.3 kg,9-6
M16e,Kimurayama,Kasugano,Wakayama,13.07.1981,182 cm 164 kg,5-10
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,192 cm 153.8 kg,15-0 Y
