Rank,Rikishi,Heya,Shusshin,Birth Date,Height/Weight,Result
M1w,Iwakiyama,Sakaigawa,Aomori,02.03.1976,185 cm 175 kg,7-8
M2e,Kokkai,Oitekaze,Georgia (old),10.03.1981,188 cm 151 kg,8-7
M2w,Kotonowaka,Sadogatake,Yamagata,15.05.1968,191 cm 176 kg,3-12
M3e,Kotoryu,Sadogatake,Hyogo,02.03.1972,182.5 cm 140.2 kg,4-11
M3w,Kyokushuzan,Oshima,Mongolia,08.03.1973,182.5 cm 138.4 kg,3-12
M4e,Shimotori,Tokitsukaze,Niigata,18.03.1978,190 cm 152 kg,9-6
M4w,Dejima,Musashigawa,Ishikawa,21.03.1974,180 cm 165 kg,7-8
M5e,Takekaze,Oguruma,Akita,21.06.1979,172 cm 142 kg,6-9
M5w,Kakizoe,Musashigawa,Oita,12.08.1978,177 cm 139 kg,7-8
M6e,Tokitsuumi,Tokitsukaze,Nagasaki,08.11.1973,185 cm 137.5 kg,6-9
M6w,Tochinonada,Kasugano,Ishikawa,26.02.1974,186.5 cm 163.9 kg,9-6
M7e,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,187.5 cm 179 kg,12-3 J
M7w,Takamisakari,Azumazeki,Aomori,12.05.1976,188.5 cm 133.5 kg,8-7
M8e,Hakuho,Miyagino,Mongolia,11.03.1985,190.5 cm 135 kg,11-4
M8w,Kaiho,Hakkaku,Aomori,17.04.1973,178 cm 125 kg,7-8
M9e,Aminishiki,Ajigawa,Aomori,03.10.1978,184 cm 126.5 kg,4-8-3
M9w,Tochisakae,Kasugano,Saga,27.06.1974,183 cm 150.4 kg,6-9
M10e,Hayateumi,Oitekaze,Aomori,05.07.1975,185 cm 118.8 kg,7-8
M10w,Asasekiryu,Takasago,Mongolia,07.08.1981,184 cm 137.4 kg,11-4
M11e,Tosanoumi,Isenoumi,Kochi,16.02.1972,187 cm 156 kg,11-4
M11w,Jumonji,Michinoku,Aomori,09.06.1976,186 cm 155.5 kg,8-7
M12e,Buyuzan,Musashigawa,Aichi,29.07.1974,181 cm 164 kg,8-7
M12w,Kinkaiyama,Dewanoumi,Nagasaki,07.01.1976,184 cm 163 kg,4-11
M13e,Kasugao,Kasugayama,Korea,01.07.1977,183 cm 143.5 kg,4-8-3
M13w,Takanowaka,Naruto,Nagasaki,02.04.1976,190 cm 152 kg,8-7
M14e,Toyozakura,Michinoku,Hiroshima,12.03.1974,182 cm 139 kg,12-3 JK
M14w,Otsukasa,Irumagawa,Hyogo,18.02.1971,174.5 cm 148.7 kg,8-7
M15e,Wakatoba,Oshiogawa,Tokyo,15.06.1977,176 cm 140 kg,3-12
M15w,Futeno,Dewanoumi,Kumamoto,28.08.1980,181 cm 161 kg,10-5
M16e,Harunoyama,Matsugane,Aichi,02.08.1976,188 cm 177 kg,3-12
M16w,Toki,Takasago,Chiba,04.07.1974,190.5 cm 172 kg,6-9
M17e,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,185.5 cm 127 kg,6-9
Y1e,Asashoryu,Takasago,Mongolia,27.09.1980,184 cm 142.6 kg,13-2 Y
O1e,Tochiazuma,Tamanoi,Tokyo,09.11.1976,180 cm 148.5 kg,9-6
O1w,Chiyotaikai,Kokonoe,Oita,29.04.1976,181.5 cm 155 kg,3-6-6
O2w,Kaio,Tomozuna,Fukuoka,24.07.1972,184.5 cm 173.5 kg,10-5
S1e,Hakuho,Miyagino,Mongolia,11.03.1985,191.5 cm 141 kg,6-3-6
S1w,Kotomitsuki,Sadogatake,Aichi,11.04.1976,182 cm 154 kg,7-8
K1e,Kotooshu,Sadogatake,Bulgaria,19.02.1983,202 cm 140 kg,12-3 JS
K1w,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,188 cm 178 kg,7-8
M1e,Kakizoe,Musashigawa,Oita,12.08.1978,177 cm 137 kg,7-8
M1w,Kyokushuzan,Oshima,Mongolia,08.03.1973,182 cm 143 kg,5-10
M2e,Dejima,Musashigawa,Ishikawa,21.03.1974,180.5 cm 160 kg,7-8
M2w,Wakanosato,Naruto,Aomori,10.07.1976,185 cm 153 kg,11-4
M3e,Roho,Otake,Russia,09.03.1980,194 cm 146 kg,3-8-4
M3w,Futeno,Dewanoumi,Kumamoto,28.08.1980,180.5 cm 155 kg,10-5 G
M4e,Tosanoumi,Isenoumi,Kochi,16.02.1972,186.5 cm 155 kg,5-10
M4w,Tamanoshima,Kataonami,Fukushima,15.09.1977,188 cm 156 kg,5-10
M5e,Hokutoriki,Hakkaku,Tochigi,31.10.1977,182.5 cm 153 kg,6-9
M5w,Kyokutenho,Oshima,Mongolia,13.09.1974,191 cm 150 kg,8-7
M6e,Kokkai,Oitekaze,Georgia (old),10.03.1981,189.5 cm 156 kg,9-6 K
M6w,Tochinonada,Kasugano,Ishikawa,26.02.1974,187.5 cm 165 kg,0-2-13
M7e,Kotonowaka,Sadogatake,Yamagata,15.05.1968,191 cm 174 kg,4-11
M7w,Asasekiryu,Takasago,Mongolia,07.08.1981,185 cm 140 kg,6-7-2
M8e,Ama,Ajigawa,Mongolia,14.04.1984,186 cm 112.8 kg,6-9
M8w,Iwakiyama,Sakaigawa,Aomori,02.03.1976,185 cm 174 kg,9-3-3
M9e,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,179 cm 147 kg,8-7
M9w,Aminishiki,Ajigawa,Aomori,03.10.1978,184 cm 131 kg,9-6
M10e,Kaiho,Hakkaku,Aomori,17.04.1973,177.5 cm 120 kg,8-7
M10w,Jumonji,Michinoku,Aomori,09.06.1976,185 cm 156 kg,5-10
M11e,Takekaze,Oguruma,Akita,21.06.1979,171 cm 139 kg,8-7
M11w,Takamisakari,Azumazeki,Aomori,12.05.1976,188 cm 134.1 kg,10-5
M12e,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186.5 cm 134 kg,9-6
M12w,Tochisakae,Kasugano,Saga,27.06.1974,183 cm 152 kg,7-8
M13e,Tamakasuga,Kataonami,Ehime,07.01.1972,182 cm 154 kg,0-3-12
M13w,Katayama,Onomatsu,Shizuoka,06.09.1979,179 cm 136 kg,4-11
M14e,Tamaasuka,Kataonami,Aichi,26.01.1983,183.5 cm 142.5 kg,9-6
M14w,Hakurozan,Hatachiyama,Russia,06.02.1982,189.5 cm 138 kg,8-7
M15e,Buyuzan,Musashigawa,Aichi,29.07.1974,180 cm 156 kg,4-11
M15w,Kisenosato,Naruto,Ibaraki,03.07.1986,187.5 cm 155 kg,7-8
M16e,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,171 cm 123.6 kg,6-9
M16w,Toyozakura,Michinoku,Hiroshima,12.03.1974,183 cm 140 kg,9-6
M17e,Ishide,Hanaregoma,Saitama,13.07.1976,177 cm 121 kg,9-6
M17w,Takanowaka,Naruto,Nagasaki,02.04.1976,190.5 cm 148 kg,8-7
Y1e,Asashoryu,Takasago,Mongolia,27.09.1980,184 cm 146 kg,14-1 Y
O1e,Hakuho,Miyagino,Mongolia,11.03.1985,192 cm 148.2 kg,13-2 J
O1w,Chiyotaikai,Kokonoe,Oita,29.04.1976,181 cm 158 kg,9-6
O2e,Kaio,Tomozuna,Fukuoka,24.07.1972,184.5 cm 167.7 kg,9-6
O2w,Kotooshu,Sadogatake,Bulgaria,19.02.1983,204 cm 140.9 kg,8-7
O3w,Tochiazuma,Tamanoi,Tokyo,09.11.1976,180 cm 153.5 kg,8-7
S1e,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,188 cm 181.5 kg,10-5
S1w,Kotomitsuki,Sadogatake,Aichi,11.04.1976,182 cm 156 kg,8-7
K1e,Asasekiryu,Takasago,Mongolia,07.08.1981,185.5 cm 143.5 kg,1-2-12
K1w,Kisenosato,Naruto,Ibaraki,03.07.1986,186.5 cm 155.5 kg,8-7
M1e,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,179 cm 150 kg,3-12
M1w,Kyokushuzan,Oshima,Mongolia,08.03.1973,182 cm 139.2 kg,3-12
M2e,Hakurozan,Kitanoumi,Russia,06.02.1982,189 cm 140 kg,2-13
M2w,Kyokutenho,Oshima,Mongolia,13.09.1974,192 cm 152.4 kg,6-9
M3e,Roho,Otake,Russia,09.03.1980,194 cm 146.5 kg,8-5-2
M3w,Kakizoe,Musashigawa,Oita,12.08.1978,177 cm 136 kg,4-11
M4e,Ama,Ajigawa,Mongolia,14.04.1984,185 cm 113 kg,6-9
M4w,Baruto,Mihogaseki,Estonia,05.11.1984,198 cm 167.8 kg,9-6
M5e,Futeno,Dewanoumi,Kumamoto,28.08.1980,180.5 cm 149 kg,6-9
M5w,Kokkai,Oitekaze,Georgia (old),10.03.1981,189 cm 165 kg,10-5
M6e,Wakanosato,Naruto,Aomori,10.07.1976,184.5 cm 154.8 kg,3-2-10
M6w,Dejima,Musashigawa,Ishikawa,21.03.1974,181 cm 160.5 kg,8-7
M7e,Hokutoriki,Hakkaku,Tochigi,31.10.1977,182.5 cm 152.8 kg,4-11
M7w,Aminishiki,Ajigawa,Aomori,03.10.1978,185 cm 129.5 kg,8-7
M8e,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,187 cm 140.3 kg,10-5
M8w,Takamisakari,Azumazeki,Aomori,12.05.1976,188 cm 133.5 kg,7-8
M9e,Yoshikaze,Oguruma,Oita,19.03.1982,176.5 cm 132.6 kg,6-9
M9w,Tosanoumi,Isenoumi,Kochi,16.02.1972,186 cm 146 kg,6-9
M10e,Tamanoshima,Kataonami,Fukushima,15.09.1977,187 cm 157.4 kg,11-4 K
M10w,Iwakiyama,Sakaigawa,Aomori,02.03.1976,184.5 cm 175 kg,9-6
M11e,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,170 cm 130.4 kg,9-6
M11w,Kasugao,Kasugayama,Korea,01.07.1977,183 cm 153 kg,5-10
M12e,Tochinonada,Kasugano,Ishikawa,26.02.1974,187 cm 161 kg,10-5
M12w,Tamakasuga,Kataonami,Ehime,07.01.1972,182 cm 153.5 kg,11-4 G
M13e,Jumonji,Michinoku,Aomori,09.06.1976,184 cm 153.7 kg,8-7
M13w,Takekaze,Oguruma,Akita,21.06.1979,171 cm 142 kg,9-6
M14e,Homasho,Shikoroyama,Yamaguchi,16.04.1981,185.5 cm 138.5 kg,9-6
M14w,Toyozakura,Michinoku,Hiroshima,12.03.1974,183 cm 134.3 kg,5-10
M15e,Tochinohana,Kasugano,Iwate,28.02.1973,184 cm 140 kg,8-7
M15w,Buyuzan,Musashigawa,Aichi,29.07.1974,181 cm 164 kg,4-11
M16e,Kitazakura,Kitanoumi,Hiroshima,15.12.1971,189 cm 173 kg,5-10
M16w,Daimanazuru,Asahiyama,Nara,16.01.1977,188.5 cm 164.5 kg,2-13
Y1e,Asashoryu,Takasago,Mongolia,27.09.1980,184 cm 148 kg,14-1 Y
Y1w,Hakuho,Miyagino,Mongolia,11.03.1985,192 cm 152.9 kg,11-4
O1e,Kaio,Tomozuna,Fukuoka,24.07.1972,184.5 cm 172.7 kg,8-5-2
O1w,Chiyotaikai,Kokonoe,Oita,29.04.1976,181 cm 158.5 kg,9-6
O2e,Kotooshu,Sadogatake,Bulgaria,19.02.1983,203 cm 145.5 kg,9-6
S1e,Kotomitsuki,Sadogatake,Aichi,11.04.1976,182 cm 154 kg,13-2 JGK
S1w,Ama,Ajigawa,Mongolia,14.04.1984,186 cm 124 kg,7-8
K1e,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,187 cm 148 kg,7-8
K1w,Aminishiki,Ajigawa,Aomori,03.10.1978,185 cm 136 kg,8-7 S
M1e,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 150.5 kg,5-10
M1w,Asasekiryu,Takasago,Mongolia,07.08.1981,184.5 cm 136 kg,8-7
M2e,Dejima,Musashigawa,Ishikawa,21.03.1974,180 cm 156.5 kg,5-10
M2w,Wakanosato,Naruto,Aomori,10.07.1976,184 cm 153.8 kg,5-10
M3e,Takekaze,Oguruma,Akita,21.06.1979,171 cm 138.5 kg,4-11
M3w,Roho,Otake,Russia,09.03.1980,195 cm 153 kg,3-1-11
M4e,Takamisakari,Azumazeki,Aomori,12.05.1976,188 cm 135.8 kg,3-12
M4w,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,170 cm 135.4 kg,7-8
M5e,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,188 cm 181.5 kg,7-8
M5w,Tamanoshima,Kataonami,Fukushima,15.09.1977,187.5 cm 156.8 kg,6-9
M6e,Homasho,Shikoroyama,Yamaguchi,16.04.1981,187 cm 146 kg,9-6
M6w,Kisenosato,Naruto,Ibaraki,03.07.1986,186 cm 160 kg,11-4
M7e,Tochiozan,Kasugano,Kochi,09.03.1987,187 cm 143.4 kg,4-6-5
M7w,Futeno,Dewanoumi,Kumamoto,28.08.1980,180.5 cm 152.2 kg,5-10
M8e,Kakuryu,Izutsu,Mongolia,10.08.1985,187 cm 132.4 kg,9-6
M8w,Ryuo,Miyagino,Mongolia,11.03.1983,176.5 cm 146.5 kg,5-10
M9e,Tochinonada,Kasugano,Ishikawa,26.02.1974,187 cm 163 kg,10-5
M9w,Kokkai,Oitekaze,Georgia (old),10.03.1981,189 cm 153 kg,6-9
M10e,Kasugao,Kasugayama,Korea,01.07.1977,184 cm 150 kg,7-8
M10w,Hokutoriki,Hakkaku,Tochigi,31.10.1977,182.5 cm 148 kg,10-5
M11e,Tokitsuumi,Tokitsukaze,Nagasaki,08.11.1973,184 cm 132.7 kg,8-7
M11w,Kitazakura,Kitanoumi,Hiroshima,15.12.1971,189 cm 169 kg,6-9
M12e,Hakurozan,Kitanoumi,Russia,06.02.1982,189 cm 137 kg,6-9
M12w,Satoyama,Onoe,Kagoshima,31.05.1981,177 cm 118.7 kg,2-13
M13e,Yoshikaze,Oguruma,Oita,19.03.1982,176.5 cm 126.5 kg,6-9
M13w,Tosanoumi,Isenoumi,Kochi,16.02.1972,186 cm 157.3 kg,8-7
M14e,Baruto,Onoe,Estonia,05.11.1984,197 cm 174 kg,0-2-13
M14w,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,183.5 cm 172 kg,11-4 K
M15e,Kaiho,Hakkaku,Aomori,17.04.1973,177 cm 121 kg,10-5
M15w,Tamakasuga,Kataonami,Ehime,07.01.1972,182 cm 154.5 kg,8-7
M16e,Kakizoe,Musashigawa,Oita,12.08.1978,178 cm 138 kg,6-9
M16w,Hochiyama,Sakaigawa,Aomori,18.01.1982,189 cm 140 kg,6-9
M17e,Otsukasa,Irumagawa,Hyogo,18.02.1971,175 cm 145.5 kg,6-9
Y1e,Asashoryu,Takasago,Mongolia,27.09.1980,184 cm 148 kg,3-3-9
Y1w,Hakuho,Miyagino,Mongolia,11.03.1985,192.6 cm 153.2 kg,15-0 Y
O1e,Kotooshu,Sadogatake,Bulgaria,19.02.1983,203 cm 151 kg,9-6
O1w,Kotomitsuki,Sadogatake,Aichi,11.04.1976,182 cm 156 kg,11-4 J
O2e,Kaio,Tomozuna,Fukuoka,24.07.1972,184 cm 171.3 kg,9-6
O2w,Chiyotaikai,Kokonoe,Oita,29.04.1976,181 cm 155.5 kg,9-6
S1e,Ama,Isegahama,Mongolia,14.04.1984,185 cm 126 kg,10-5 G
S1w,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,179.5 cm 158.7 kg,6-9
K1e,Kisenosato,Naruto,Ibaraki,03.07.1986,187 cm 167 kg,6-9
K1w,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,170.5 cm 144.2 kg,10-5 S
M1e,Aminishiki,Isegahama,Aomori,03.10.1978,185 cm 136 kg,6-9
M1w,Wakanoho,Magaki,Russia,08.07.1988,195 cm 156 kg,4-11
M2e,Asasekiryu,Takasago,Mongolia,07.08.1981,185 cm 140.5 kg,8-7
M2w,Hokutoriki,Hakkaku,Tochigi,31.10.1977,181.5 cm 150 kg,4-11
M3e,Futeno,Dewanoumi,Kumamoto,28.08.1980,180 cm 154 kg,3-12
M3w,Tochinonada,Kasugano,Ishikawa,26.02.1974,187 cm 160 kg,7-8
M4e,Wakanosato,Naruto,Aomori,10.07.1976,185 cm 156.3 kg,5-10
M4w,Goeido,Sakaigawa,Osaka,06.04.1986,182 cm 140.3 kg,7-8
M5e,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,188 cm 180.1 kg,9-6
M5w,Baruto,Onoe,Estonia,05.11.1984,198.5 cm 172.8 kg,10-5
M6e,Homasho,Shikoroyama,Yamaguchi,16.04.1981,186 cm 143.3 kg,9-6
M6w,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186 cm 148.6 kg,7-8
M7e,Roho,Otake,Russia,09.03.1980,192 cm 146 kg,9-6
M7w,Kakuryu,Izutsu,Mongolia,10.08.1985,187 cm 134.8 kg,8-7
M8e,Takamisakari,Azumazeki,Aomori,12.05.1976,188 cm 138 kg,6-9
M8w,Dejima,Musashigawa,Ishikawa,21.03.1974,180 cm 156.7 kg,6-9
M9e,Kyokutenho,Oshima,Mongolia,13.09.1974,191.6 cm 156.4 kg,10-5
M9w,Iwakiyama,Sakaigawa,Aomori,02.03.1976,184 cm 171 kg,8-7
M10e,Tamanoshima,Kataonami,Fukushima,15.09.1977,187 cm 156.6 kg,7-8
M10w,Kokkai,Oitekaze,Georgia (old),10.03.1981,189 cm 152.2 kg,5-10
M11e,Tochiozan,Kasugano,Kochi,09.03.1987,189 cm 147.1 kg,9-6
M11w,Tamakasuga,Kataonami,Ehime,07.01.1972,181.5 cm 151.4 kg,3-12
M12e,Takekaze,Oguruma,Akita,21.06.1979,171 cm 142 kg,7-8
M12w,Kimurayama,Kasugano,Wakayama,13.07.1981,181 cm 156.6 kg,7-8
M13e,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,185 cm 166.9 kg,10-5 K
M13w,Koryu,Hanakago,Mongolia,04.02.1984,185.5 cm 152.5 kg,3-12
M14e,Tosanoumi,Isenoumi,Kochi,16.02.1972,186 cm 156.5 kg,5-10
M14w,Tochinoshin,Kasugano,Georgia (old),13.10.1987,191 cm 148.5 kg,8-7
M15e,Yoshikaze,Oguruma,Oita,19.03.1982,178 cm 128.8 kg,8-7
M15w,Kakizoe,Musashigawa,Oita,12.08.1978,176 cm 132.5 kg,7-8
M16e,Masatsukasa,Irumagawa,Aomori,07.06.1984,183 cm 134 kg,10-5
M16w,Chiyohakuho,Kokonoe,Kumamoto,21.04.1983,180.4 cm 135 kg,8-7
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,191.5 cm 152.2 kg,14-1 Y
Y1w,Asashoryu,Takasago,Mongolia,27.09.1980,184 cm 148 kg,10-5
O1e,Harumafuji,Isegahama,Mongolia,14.04.1984,185 cm 126 kg,9-6
O1w,Kotooshu,Sadogatake,Bulgaria,19.02.1983,203 cm 154.9 kg,13-2 J
O2e,Kaio,Tomozuna,Fukuoka,24.07.1972,184 cm 171.3 kg,8-7
O2w,Kotomitsuki,Sadogatake,Aichi,11.04.1976,182 cm 156 kg,12-3
O3e,Chiyotaikai,Kokonoe,Oita,29.04.1976,181 cm 154.1 kg,8-7
S1e,Kakuryu,Izutsu,Mongolia,10.08.1985,187 cm 136.6 kg,5-10
S1w,Kisenosato,Naruto,Ibaraki,03.07.1986,188 cm 171.2 kg,9-6
K1e,Kyokutenho,Oshima,Mongolia,13.09.1974,191.5 cm 158.2 kg,6-9
K1w,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 162.8 kg,8-7
M1e,Aran,Mihogaseki,Russia,31.01.1984,187 cm 144 kg,4-11
M1w,Goeido,Sakaigawa,Osaka,06.04.1986,182 cm 148.5 kg,5-10
M2e,Tochiozan,Kasugano,Kochi,09.03.1987,189.5 cm 147 kg,2-13
M2w,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,185 cm 168 kg,3-12
M3e,Iwakiyama,Sakaigawa,Aomori,02.03.1976,184 cm 177 kg,5-10
M3w,Baruto,Onoe,Estonia,05.11.1984,198 cm 177.9 kg,11-4
M4e,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,187 cm 183 kg,8-7
M4w,Takamisakari,Azumazeki,Aomori,12.05.1976,187.5 cm 141.7 kg,6-9
M5e,Aminishiki,Isegahama,Aomori,03.10.1978,185 cm 143.6 kg,11-4 G
M5w,Tochinoshin,Kasugano,Georgia (old),13.10.1987,191.5 cm 153.7 kg,9-6
M6e,Bushuyama,Musashigawa,Aomori,21.05.1976,191 cm 170.3 kg,5-10
M6w,Tamanoshima,Kataonami,Fukushima,15.09.1977,187 cm 164.1 kg,9-6
M7e,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,170.5 cm 143.2 kg,8-7
M7w,Mokonami,Tatsunami,Mongolia,05.04.1984,186.5 cm 146.9 kg,6-9
M8e,Kokkai,Oitekaze,Georgia (old),10.03.1981,189.5 cm 153.9 kg,5-10
M8w,Kakizoe,Musashigawa,Oita,12.08.1978,177 cm 137.8 kg,6-9
M9e,Takekaze,Oguruma,Akita,21.06.1979,171 cm 142 kg,8-7
M9w,Tochinonada,Kasugano,Ishikawa,26.02.1974,187.5 cm 164.2 kg,6-9
M10e,Shotenro,Musashigawa,Mongolia,31.01.1982,189 cm 147 kg,11-4 K
M10w,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186 cm 142.8 kg,9-6
M11e,Yamamotoyama,Onoe,Saitama,08.05.1984,190 cm 251.5 kg,4-7-4
M11w,Tamawashi,Kataonami,Mongolia,16.11.1984,190 cm 155.4 kg,5-10
M12e,Asasekiryu,Takasago,Mongolia,07.08.1981,185 cm 140.5 kg,9-6
M12w,Yoshikaze,Oguruma,Oita,19.03.1982,178 cm 134.8 kg,6-9
M13e,Futeno,Dewanoumi,Kumamoto,28.08.1980,180.5 cm 157.2 kg,6-9
M13w,Dejima,Musashigawa,Ishikawa,21.03.1974,180 cm 160.3 kg,2-10
M14e,Shimotori,Tokitsukaze,Niigata,18.03.1978,188 cm 142 kg,9-6
M14w,Tosayutaka,Tokitsukaze,Kochi,10.03.1985,178.5 cm 139.3 kg,8-7
M15e,Homasho,Shikoroyama,Yamaguchi,16.04.1981,187 cm 150.4 kg,10-5
M15w,Kasugao,Kasugayama,Korea,01.07.1977,184 cm 149.2 kg,8-7
M16e,Wakakoyu,Onomatsu,Chiba,24.02.1984,179 cm 161 kg,4-11
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,192 cm 153.8 kg,15-0 Y
O1e,Baruto,Onoe,Estonia,05.11.1984,197.5 cm 186.8 kg,8-7
O1w,Harumafuji,Isegahama,Mongolia,14.04.1984,185 cm 129.1 kg,10-5
O2e,Kotooshu,Sadogatake,Bulgaria,19.02.1983,203 cm 150.1 kg,10-5
O2w,Kotomitsuki,Sadogatake,Aichi,11.04.1976,182 cm 156 kg,0-0
O3w,Kaio,Tomozuna,Fukuoka,24.07.1972,184.5 cm 173 kg,6-5-4
S1e,Kisenosato,Naruto,Ibaraki,03.07.1986,188.5 cm 167.1 kg,7-8
S1w,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 172.4 kg,5-10
K1e,Hakuba,Michinoku,Mongolia,05.05.1983,186 cm 126.2 kg,4-11
K1w,Tochinoshin,Kasugano,Georgia (old),13.10.1987,191.5 cm 159 kg,6-9
M1e,Tochiozan,Kasugano,Kochi,09.03.1987,188 cm 150.6 kg,9-6
M1w,Asasekiryu,Takasago,Mongolia,07.08.1981,184.5 cm 149 kg,4-11
M2e,Aran,Mihogaseki,Russia,31.01.1984,187 cm 154.4 kg,11-4 JK
M2w,Aminishiki,Isegahama,Aomori,03.10.1978,185 cm 146.6 kg,6-7-2
M3e,Kyokutenho,Oshima,Mongolia,13.09.1974,191 cm 159 kg,7-8
M3w,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186 cm 150 kg,8-7
M4e,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 149 kg,0-0-15
M4w,Kitataiki,Kitanoumi,Tokyo,05.10.1982,184.5 cm 143.8 kg,6-9
M5e,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,171 cm 148.8 kg,0-0-15
M5w,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,186 cm 182.2 kg,0-0-15
M6e,Kakuryu,Izutsu,Mongolia,10.08.1985,186 cm 139.5 kg,11-4 JG
M6w,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,184 cm 169.5 kg,0-0-15
M7e,Wakanosato,Naruto,Aomori,10.07.1976,183.5 cm 156.6 kg,9-6
M7w,Tokusegawa,Kiriyama,Mongolia,06.08.1983,190 cm 154.4 kg,8-7
M8e,Wakakoyu,Onomatsu,Chiba,24.02.1984,178.5 cm 166.3 kg,0-0-15
M8w,Yoshikaze,Oguruma,Oita,19.03.1982,178 cm 139 kg,5-10
M9e,Shimotori,Tokitsukaze,Niigata,18.03.1978,188 cm 140.2 kg,6-9
M9w,Kakizoe,Musashigawa,Oita,12.08.1978,176.5 cm 138.6 kg,3-12
M10e,Mokonami,Tatsunami,Mongolia,05.04.1984,186.5 cm 152 kg,8-7
M10w,Tosayutaka,Tokitsukaze,Kochi,10.03.1985,179 cm 141.5 kg,8-7
M11e,Takekaze,Oguruma,Akita,21.06.1979,171.5 cm 142.3 kg,6-9
M11w,Takamisakari,Azumazeki,Aomori,12.05.1976,188 cm 142.1 kg,9-6
M12e,Gagamaru,Kitanoumi,Georgia (old),23.02.1987,185 cm 198.8 kg,5-10
M12w,Kokkai,Oitekaze,Georgia (old),10.03.1981,189 cm 148.7 kg,8-7
M13e,Homasho,Shikoroyama,Yamaguchi,16.04.1981,185 cm 149.6 kg,11-4 JK
M13w,Kimurayama,Kasugano,Wakayama,13.07.1981,181.5 cm 173 kg,8-7
M14e,Tamawashi,Kataonami,Mongolia,16.11.1984,190 cm 157.2 kg,7-8
M14w,Okinoumi,Hakkaku,Shimane,29.07.1985,190 cm 134.5 kg,0-0-15
M15e,Bushuyama,Musashigawa,Aomori,21.05.1976,191 cm 172.4 kg,8-7
M15w,Hokutoriki,Hakkaku,Tochigi,31.10.1977,182 cm 150.9 kg,8-7
M16e,Tamaasuka,Kataonami,Aichi,26.01.1983,185 cm 151.4 kg,5-10
M16w,Shotenro,Musashigawa,Mongolia,31.01.1982,189 cm 156 kg,5-10
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,192 cm 149 kg,12-3 J
O1e,Baruto,Onoe,Estonia,05.11.1984,198 cm 188 kg,11-4
O1w,Harumafuji,Isegahama,Mongolia,14.04.1984,185 cm 130 kg,14-1 Y
O2e,Kaio,Tomozuna,Fukuoka,24.07.1972,184 cm 172 kg,3-8
O2w,Kotooshu,Sadogatake,Bulgaria,19.02.1983,203 cm 153 kg,9-6
S1e,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,179 cm 174 kg,11-4 S
S1w,Kisenosato,Naruto,Ibaraki,03.07.1986,187 cm 173 kg,10-5
S2w,Kakuryu,Izutsu,Mongolia,10.08.1985,186 cm 143 kg,10-5
K1e,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 145 kg,5-10
K1w,Tochinoshin,Kasugano,Georgia (old),13.10.1987,191 cm 158 kg,6-9
M1e,Tosayutaka,Tokitsukaze,Kochi,10.03.1985,179 cm 140 kg,0-4-11
M1w,Yoshikaze,Oguruma,Oita,19.03.1982,176 cm 140 kg,7-8
M2e,Kyokutenho,Oshima,Mongolia,13.09.1974,191 cm 157 kg,2-13
M2w,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,169 cm 141 kg,9-6
M3e,Wakakoyu,Onomatsu,Chiba,24.02.1984,178 cm 170 kg,5-10
M3w,Aminishiki,Isegahama,Aomori,03.10.1978,185 cm 148 kg,2-13
M4e,Okinoumi,Hakkaku,Shimane,29.07.1985,191 cm 153 kg,8-7
